time,t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
2026-07-06 22:43:32.325186,0.0,0.19074913952899208,0.625,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325216,0.0,0.24779469895497863,0.75,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325284,0.0,0.24110196951812912,0.875,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325312,0.0,0.20040552205915363,1.0,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325338,0.0,0.21963480696735527,1.125,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325368,0.0,0.21595928518309915,1.25,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325394,0.0,0.23212743781782108,1.375,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325419,0.0,0.2430978680908411,1.5,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325445,0.0,0.18750876694193885,1.625,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325470,0.0,0.18226779812176042,1.75,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325527,0.0,0.2468612083135895,1.875,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325557,0.0,0.21462136543240407,2.0,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325585,0.0,0.24098240659663528,2.125,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325611,0.0,0.18016848426808885,2.25,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325640,0.0,0.21563097552438393,2.375,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325665,0.0,0.23772320258726243,2.5,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325690,0.0,0.19830097770163624,2.625,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325766,0.0,0.2556216556443136,2.75,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325796,0.0,0.25211419660891865,2.875,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325804,0.0,0.18244719864268433,3.0,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325831,0.0,0.18203566887947709,3.125,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325858,0.0,0.2233129978234798,3.25,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
2026-07-06 22:43:32.325884,0.0,0.25513193302228077,3.375,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943947549152
2026-07-06 22:43:32.325894,0.0,0.21049633901505693,3.5,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_20,2943949047280
