time,t_wait,t_exec,t_start,memory,function_name,function_image,node,replica_id
2026-07-07 16:45:57.542714,0.0,0.25648274175113994,0.625,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542772,0.0,0.2558261989647479,0.75,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542781,0.0,0.18452410941814468,0.875,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542807,0.0,0.1867897596127137,1.0,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542832,0.0,0.246839910250356,1.125,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542856,0.0,0.2388775991254819,1.25,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542880,0.0,0.23357843211521767,1.375,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542904,0.0,0.20465091660713153,1.5,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542929,0.0,0.22847553325427694,1.625,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.542953,0.0,0.228544138691267,1.75,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543019,0.0,0.22649632136896036,1.875,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543046,0.0,0.1926706296203844,2.0,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543087,0.0,0.21445357122330133,2.125,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543114,0.0,0.21148254561642954,2.25,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037141236848
2026-07-07 16:45:57.543141,0.0,0.2378409664989971,2.375,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543186,0.0,0.2595855650359793,2.5,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037141236848
2026-07-07 16:45:57.543211,0.0,0.25595163784745933,2.625,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543219,0.0,0.22353416379434554,2.75,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037141236848
2026-07-07 16:45:57.543279,0.0,0.2155883350980683,2.875,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543305,0.0,0.20145925933194642,3.0,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037141236848
2026-07-07 16:45:57.543331,0.0,0.18287394635142862,3.125,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543357,0.0,0.1821955885672657,3.25,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037141236848
2026-07-07 16:45:57.543390,0.0,0.21719150896778494,3.375,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037139219856
2026-07-07 16:45:57.543420,0.0,0.20547721022829402,3.5,134217728,batch-exp-python-pi,batch-exp-python-pi-cpu,server_0,3037141236848
